CNPJ_Fundo,Data_Referencia_x,Versao_x,Classe,Nome_Imovel,Endereco_x,Area_x,Numero_Unidades_x,Outras_Caracteristicas_Relevantes_x,Percentual_Vacancia,Percentual_Inadimplencia,Percentual_Receitas_FII,Percentual_Locado,Percentual_Vendido,Percentual_Conclusao_Obras_Realizado,Percentual_Conclusao_Obras_Previsto,Custo_Construcao_Realizado,Custo_Construcao_Previsto,Percentual_Imovel_Total_Investido_x,Data_Referencia_y,Versao_y,Endereco_y,Area_y,Numero_Unidades_y,Outras_Caracteristicas_Relevantes_y,Percentual_Imovel_Total_Investido_y,Categoria,Data_Referencia,Versao,Endereco,Data_Alienacao,Area,Numero_Unidades,Outras_Caracteristicas_Relevantes,Percentual_Imovel_Total_Investido,Percentual_Imovel_PL
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-04-21,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-04-28,37.08,1.0,Direito de Propriedade,0.01,0.01
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-05-20,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-05-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-06-26,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-07-28,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-07-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-09-18,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-09-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-09-25,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-10-06,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-10-21,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-04,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-04,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-11,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-11,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-10-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-21,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-25,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-12-09,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-12-09,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-12-09,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-09-30,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2261.88,17.0,Direito de propriedade,0.0,0.0,0.02,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-12-09,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Intercity Nacoes Unidas,"Rua Fernandes Moreira, 1371, Chacara Santo Antonio Zona Sul, Sao Paulo/SP, Brasil, 04716-003",359.07,10.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Fernandes Moreira, 1371, Sem Complemento, Chacara Santo Antonio Zona Sul, Sao Paulo/SP, Brasil, 04716-003",2024-07-02,25.4,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Intercity Nacoes Unidas,"Rua Fernandes Moreira, 1371, Chacara Santo Antonio Zona Sul, Sao Paulo/SP, Brasil, 04716-003",359.07,10.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Fernandes Moreira, 1371, Sem Complemento, Chacara Santo Antonio Zona Sul, Sao Paulo/SP, Brasil, 04716-003",2024-12-09,25.4,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Blue Tree Faria Lima,"Avenida Brigadeiro Faria Lima, 3989, Itaim Bibi, São Paulo/SP, Brasil, 00004-538",354.26,8.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-09-30,1.0,"Avenida Brigadeiro Faria Lima, 3989, Sem Complemento, Itaim Bibi, São Paulo/SP, Brasil, 00004-538",2024-07-22,26.86,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Blue Tree Faria Lima,"Avenida Brigadeiro Faria Lima, 3989, Itaim Bibi, São Paulo/SP, Brasil, 00004-538",354.26,8.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Avenida Brigadeiro Faria Lima, 3989, Sem Complemento, Itaim Bibi, São Paulo/SP, Brasil, 00004-538",2024-11-11,26.86,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Blue Tree Faria Lima,"Avenida Brigadeiro Faria Lima, 3989, Itaim Bibi, São Paulo/SP, Brasil, 00004-538",354.26,8.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Avenida Brigadeiro Faria Lima, 3989, Sem Complemento, Itaim Bibi, São Paulo/SP, Brasil, 00004-538",2024-12-04,26.86,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Estanplaza International,"Rua Fernandes Moreira, 1293, Chacara Santo Antonio Zona Sul, Sao Paulo/SP, Brasil, 04716-003",1115.0,40.0,Direito de propriedade,0.0,0.0,0.03,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Fernandes Moreira, 1293, Sem Complemento, Chacara Santo Antonio Zona Sul, Sao Paulo/SP, Brasil, 04716-003",2024-08-14,26.6,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Intercity Premium Ibirapuera,"Avenida Ibirapuera, 2577, Indianopolis, Sao Paulo/SP, Brasil, 04029-200",106.4,4.0,Direito de propriedade,0.0,0.0,0.0,,,,,,,,,,,,,,,,2024-09-30,1.0,"Avenida Ibirapuera, 2577, Sem Complemento, Indianopolis, Sao Paulo/SP, Brasil, 04029-200",2024-08-25,26.6,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-03-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-02-19,37.08,1.0,Direito de propriedade,0.0,0.31
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-03-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-02-07,37.08,1.0,Direito de propriedade,0.0,0.31
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-03-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-02-07,37.08,1.0,Direito de propriedade,0.01,0.66
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-03-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-02-08,37.08,1.0,Direito de propriedade,0.0,0.31
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-04-21,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-04-28,37.08,1.0,Direito de Propriedade,0.01,0.01
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-05-20,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-05-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-06-30,1.0,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-06-26,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-07-28,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-07-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-09-18,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-09-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-09-30,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-09-25,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-10-06,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-10-21,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-04,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-04,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-11,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-11,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-10-23,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-21,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-11-25,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-12-09,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-12-09,37.08,1.0,Direito de Propriedade,0.0,0.0
08.706.065/0001-69,2024-12-31,1,Imóveis para renda acabados,Staybridge Suites Sao Paulo,"Rua Bandeira Paulista, 555, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2298.96,5.0,Direito de propriedade,0.0,0.0,0.01,,,,,,,,,,,,,,,,2024-12-31,1.0,"Rua Bandeira Paulista, 555, Sem Complemento, Itaim Bibi, Sao Paulo/SP, Brasil, 04532-011",2024-12-09,37.08,1.0,Direito de Propriedade,0.0,0.0
